id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,month,year_month,year,season,house_age,basement,median_price_zip,median_price_season,status,selling_price,profit
1180005220,2015-05-05,225000.0,2,1.0,1070,6000,1.0,no,0,4,5,1070,0,1922-01-01,1970-01-01,98178,47.495,-122.227,5,2015-05,2015,spring,old,no,279000.0,287500.0,buy,292500.0,67500.0
2172000285,2015-03-23,254500.0,2,1.0,1150,11250,1.0,no,0,3,6,1150,0,1920-01-01,1970-01-01,98178,47.486000000000004,-122.264,3,2015-03,2015,spring,old,no,279000.0,287500.0,buy,330850.0,76350.0
1223049150,2015-04-14,325000.0,2,1.75,1670,10725,1.0,no,0,3,7,1670,0,1965-01-01,1970-01-01,98178,47.4893,-122.229,4,2015-04,2015,spring,new,no,279000.0,287500.0,buy,357500.0,32500.0
1180002580,2015-03-19,180000.0,2,1.0,890,6000,1.0,no,0,2,6,890,0,1919-01-01,1970-01-01,98178,47.4976,-122.225,3,2015-03,2015,spring,old,no,279000.0,287500.0,buy,234000.0,54000.0
723059073,2015-04-16,329950.0,4,1.0,2050,7590,1.0,no,0,3,7,1280,770,1957-01-01,1970-01-01,98178,47.4916,-122.22399999999999,4,2015-04,2015,spring,new,yes,279000.0,287500.0,buy,362945.00000000006,32995.00000000006
4058801680,2014-05-23,300000.0,2,1.0,1340,7788,1.0,no,2,3,7,1340,0,1947-01-01,1970-01-01,98178,47.5094,-122.244,5,2014-05,2014,spring,old,no,279000.0,287500.0,buy,330000.0,30000.0
1423049019,2014-05-23,90000.0,2,1.0,580,7500,1.0,no,0,3,5,580,0,1943-01-01,1970-01-01,98178,47.4852,-122.251,5,2014-05,2014,spring,old,no,279000.0,287500.0,buy,117000.0,27000.0
4058800215,2014-05-28,430000.0,3,3.75,3890,7140,1.0,no,2,3,8,2390,1500,1943-01-01,2007-01-01,98178,47.5073,-122.23899999999999,5,2014-05,2014,spring,old,yes,279000.0,287500.0,buy,473000.00000000006,43000.00000000006
1455100116,2015-02-02,397500.0,3,1.25,1510,13737,1.0,no,3,4,6,810,700,1961-01-01,1970-01-01,98125,47.7289,-122.28299999999999,2,2015-02,2015,winter,new,yes,425000.0,430000.0,buy,516750.0,119250.0
1455600030,2015-01-08,645000.0,4,2.0,2780,11583,1.0,no,3,3,8,1190,1590,1955-01-01,1970-01-01,98125,47.7293,-122.28399999999999,1,2015-01,2015,winter,old,yes,425000.0,430000.0,buy,709500.0,64500.0
3226049117,2015-02-13,387500.0,2,1.0,870,6126,1.0,no,0,4,7,870,0,1938-01-01,1970-01-01,98125,47.7024,-122.322,2,2015-02,2015,winter,old,no,425000.0,430000.0,buy,503750.0,116250.0
9423400193,2014-12-26,473000.0,3,2.75,1050,7200,1.0,no,0,3,7,1050,0,1985-01-01,1970-01-01,98125,47.7163,-122.303,12,2014-12,2014,winter,new,no,425000.0,430000.0,buy,520300.00000000006,47300.00000000006
8902000407,2014-12-17,480000.0,3,1.75,1740,8528,1.0,no,0,4,7,1290,450,1939-01-01,1970-01-01,98125,47.7097,-122.303,12,2014-12,2014,winter,old,yes,425000.0,430000.0,buy,528000.0,48000.0
2926049400,2014-12-26,500000.0,4,2.0,2330,7778,1.0,no,0,3,7,1230,1100,1961-01-01,1970-01-01,98125,47.7109,-122.323,12,2014-12,2014,winter,new,yes,425000.0,430000.0,buy,550000.0,50000.0
7663700759,2014-12-01,368000.0,3,1.5,1560,7884,1.0,no,0,3,7,1060,500,1969-01-01,1970-01-01,98125,47.7312,-122.29799999999999,12,2014-12,2014,winter,new,yes,425000.0,430000.0,buy,478400.0,110400.0
8058500005,2015-02-03,290000.0,2,1.0,1620,5400,1.0,no,0,3,6,920,700,1926-01-01,1970-01-01,98125,47.7069,-122.29899999999999,2,2015-02,2015,winter,old,yes,425000.0,430000.0,buy,377000.0,87000.0
6381502155,2015-01-16,300000.0,3,1.0,1490,7200,1.0,no,0,3,7,1490,0,1954-01-01,1970-01-01,98125,47.7276,-122.307,1,2015-01,2015,winter,old,no,425000.0,430000.0,buy,390000.0,90000.0
8901000911,2015-02-19,425000.0,3,1.75,2120,5992,1.0,no,0,3,7,1060,1060,1947-01-01,1970-01-01,98125,47.7083,-122.30799999999999,2,2015-02,2015,winter,old,yes,425000.0,430000.0,buy,552500.0,127500.0
7715600050,2015-02-19,385000.0,3,1.75,1560,5950,1.0,no,0,4,6,780,780,1944-01-01,1970-01-01,98125,47.718999999999994,-122.307,2,2015-02,2015,winter,old,yes,425000.0,430000.0,buy,500500.0,115500.0
5101407250,2014-12-17,630000.0,4,2.25,2900,9680,2.0,no,0,3,7,1990,910,1947-01-01,1970-01-01,98125,47.7037,-122.30799999999999,12,2014-12,2014,winter,old,yes,425000.0,430000.0,buy,693000.0,63000.0
5101405465,2015-02-03,463000.0,3,2.0,1590,5009,2.0,no,0,4,6,1590,0,1985-01-01,1970-01-01,98125,47.7012,-122.322,2,2015-02,2015,winter,new,no,425000.0,430000.0,buy,509300.00000000006,46300.00000000006
9455200596,2015-01-14,357500.0,3,1.0,1450,8100,1.0,no,0,3,6,1450,0,1952-01-01,1970-01-01,98125,47.7027,-122.289,1,2015-01,2015,winter,old,no,425000.0,430000.0,buy,464750.0,107250.0
6412100092,2015-01-05,362500.0,3,1.0,1520,9507,1.0,no,0,3,7,1520,0,1954-01-01,1970-01-01,98125,47.7162,-122.324,1,2015-01,2015,winter,old,no,425000.0,430000.0,buy,471250.0,108750.0
9455200790,2014-12-09,445000.0,3,1.75,1410,5100,1.0,no,0,4,7,1110,300,1954-01-01,1970-01-01,98125,47.7026,-122.29,12,2014-12,2014,winter,old,yes,425000.0,430000.0,buy,489500.00000000006,44500.00000000006
3992700775,2015-01-21,410000.0,4,2.0,1490,13736,1.0,no,0,4,6,1490,0,1942-01-01,1970-01-01,98125,47.711999999999996,-122.281,1,2015-01,2015,winter,old,no,425000.0,430000.0,buy,533000.0,123000.0
8820903555,2015-01-05,467500.0,3,1.0,1830,6453,1.0,no,0,4,7,1830,0,1956-01-01,1970-01-01,98125,47.7139,-122.288,1,2015-01,2015,winter,new,no,425000.0,430000.0,buy,514250.00000000006,46750.00000000006
2126049154,2014-12-17,435000.0,4,2.75,2160,8148,1.0,no,0,3,7,1410,750,1978-01-01,1970-01-01,98125,47.7261,-122.306,12,2014-12,2014,winter,new,yes,425000.0,430000.0,buy,478500.00000000006,43500.00000000006
1453602065,2015-02-05,442500.0,3,1.0,1120,8200,1.0,no,0,4,7,1120,0,1938-01-01,1970-01-01,98125,47.7254,-122.29,2,2015-02,2015,winter,old,no,425000.0,430000.0,buy,486750.00000000006,44250.00000000006
2126049290,2015-02-20,522500.0,4,3.0,2370,8154,1.0,no,0,3,7,1380,990,1977-01-01,1970-01-01,98125,47.7258,-122.306,2,2015-02,2015,winter,new,yes,425000.0,430000.0,buy,574750.0,52250.0
1560100135,2015-02-24,285000.0,2,1.0,890,7250,1.0,no,0,3,7,890,0,1943-01-01,1970-01-01,98125,47.7118,-122.314,2,2015-02,2015,winter,old,no,425000.0,430000.0,buy,370500.0,85500.0
1453600681,2015-02-23,328500.0,3,2.25,1390,1407,3.0,no,0,3,7,1390,0,2004-01-01,1970-01-01,98125,47.7227,-122.296,2,2015-02,2015,winter,new,no,425000.0,430000.0,buy,427050.0,98550.0
4077800438,2014-12-31,518000.0,4,1.75,1780,8768,1.0,no,0,4,7,1050,730,1951-01-01,1970-01-01,98125,47.7085,-122.28299999999999,12,2014-12,2014,winter,old,yes,425000.0,430000.0,buy,569800.0,51800.0
2826049098,2014-12-04,622100.0,4,2.5,2280,14290,1.5,no,0,4,7,1510,770,1942-01-01,1970-01-01,98125,47.7054,-122.29700000000001,12,2014-12,2014,winter,old,yes,425000.0,430000.0,buy,684310.0,62210.0
3834500170,2015-01-16,375000.0,3,1.75,1430,8412,1.0,no,0,4,7,1070,360,1928-01-01,1970-01-01,98125,47.7218,-122.29899999999999,1,2015-01,2015,winter,old,yes,425000.0,430000.0,buy,487500.0,112500.0
7351200050,2014-12-18,1335000.0,4,1.75,2300,13342,1.5,yes,4,3,7,2300,0,1934-01-01,1958-01-01,98125,47.7308,-122.28200000000001,12,2014-12,2014,winter,old,no,425000.0,430000.0,buy,1468500.0000000002,133500.00000000023
2568800290,2015-02-18,425000.0,3,1.0,1180,8400,1.0,no,0,3,7,1180,0,1951-01-01,1970-01-01,98125,47.7028,-122.295,2,2015-02,2015,winter,old,no,425000.0,430000.0,buy,552500.0,127500.0
814000020,2015-02-20,460000.0,3,1.0,1130,7000,1.0,no,0,3,6,830,300,1944-01-01,1970-01-01,98125,47.7132,-122.28299999999999,2,2015-02,2015,winter,old,yes,425000.0,430000.0,buy,506000.00000000006,46000.00000000006
1453601502,2015-02-26,303697.0,4,2.0,2520,7334,1.0,no,0,3,7,1600,920,1955-01-01,1970-01-01,98125,47.7263,-122.291,2,2015-02,2015,winter,old,yes,425000.0,430000.0,buy,394806.10000000003,91109.10000000003
7352200450,2015-01-15,2050000.0,4,3.25,3580,19989,1.5,yes,4,4,7,3480,100,1915-01-01,1965-01-01,98125,47.7087,-122.27600000000001,1,2015-01,2015,winter,old,yes,425000.0,430000.0,buy,2255000.0,205000.0
8820902350,2014-12-03,810000.0,4,3.5,3470,7396,2.0,no,3,3,8,2520,950,1979-01-01,1970-01-01,98125,47.7146,-122.279,12,2014-12,2014,winter,new,yes,425000.0,430000.0,buy,891000.0000000001,81000.00000000012
6411600411,2014-12-09,257000.0,2,1.0,770,7200,1.0,no,0,3,7,770,0,1951-01-01,1970-01-01,98125,47.7143,-122.325,12,2014-12,2014,winter,old,no,425000.0,430000.0,buy,334100.0,77100.0
8822901175,2014-12-29,345000.0,3,3.5,1320,1161,3.0,no,0,3,8,1320,0,2010-01-01,1970-01-01,98125,47.7162,-122.294,12,2014-12,2014,winter,new,no,425000.0,430000.0,buy,448500.0,103500.0
1133000671,2014-06-02,315000.0,3,1.0,960,6634,1.0,no,0,3,6,960,0,1952-01-01,1970-01-01,98125,47.7264,-122.31,6,2014-06,2014,summer,old,no,425000.0,423500.0,buy,409500.0,94500.0
9423400140,2014-06-09,450000.0,3,1.75,1640,13500,1.0,no,0,3,7,1110,530,1940-01-01,1970-01-01,98125,47.7164,-122.304,6,2014-06,2014,summer,old,yes,425000.0,423500.0,buy,495000.00000000006,45000.00000000006
8820903380,2014-07-28,452000.0,6,2.25,2660,13579,2.0,no,0,3,7,2660,0,1937-01-01,1990-01-01,98125,47.7142,-122.286,7,2014-07,2014,summer,old,no,425000.0,423500.0,buy,497200.00000000006,45200.00000000006
8820901670,2014-08-11,971000.0,5,3.5,4390,10140,2.0,no,0,3,9,3350,1040,2005-01-01,1970-01-01,98125,47.7174,-122.28200000000001,8,2014-08,2014,summer,new,yes,425000.0,423500.0,buy,1068100.0,97100.0
6414100560,2014-06-18,475000.0,3,1.75,1700,8432,1.0,no,0,3,8,1230,470,1977-01-01,1970-01-01,98125,47.7221,-122.31700000000001,6,2014-06,2014,summer,new,yes,425000.0,423500.0,buy,522500.00000000006,47500.00000000006
8822901200,2014-07-23,430000.0,6,3.0,2630,8800,1.0,no,0,3,7,1610,1020,1959-01-01,1970-01-01,98125,47.7166,-122.29299999999999,7,2014-07,2014,summer,new,yes,425000.0,423500.0,buy,473000.00000000006,43000.00000000006
4073800140,2014-08-11,429000.0,3,3.25,2210,3600,2.0,no,0,3,8,1820,390,1995-01-01,1970-01-01,98125,47.7031,-122.279,8,2014-08,2014,summer,new,yes,425000.0,423500.0,buy,471900.00000000006,42900.00000000006
2239800070,2014-06-27,417000.0,4,2.25,2300,7700,1.0,no,0,3,7,1380,920,1959-01-01,1970-01-01,98125,47.7137,-122.322,6,2014-06,2014,summer,new,yes,425000.0,423500.0,buy,542100.0,125100.0
3992700036,2014-06-26,415000.0,3,1.0,1170,6700,1.0,no,0,3,8,1170,0,1957-01-01,1970-01-01,98125,47.7122,-122.29,6,2014-06,2014,summer,new,no,425000.0,423500.0,buy,539500.0,124500.0
6381501636,2014-08-20,320000.0,3,1.0,1780,6840,2.0,no,0,4,6,1780,0,1947-01-01,1970-01-01,98125,47.727,-122.3,8,2014-08,2014,summer,old,no,425000.0,423500.0,buy,416000.0,96000.0
7663700792,2014-07-24,228000.0,2,1.0,1060,6100,1.0,no,0,3,6,1060,0,1951-01-01,1970-01-01,98125,47.7317,-122.296,7,2014-07,2014,summer,old,no,425000.0,423500.0,buy,296400.0,68400.0
6855700115,2014-06-26,357250.0,3,1.5,1400,8840,1.0,no,0,4,6,1400,0,1952-01-01,1970-01-01,98125,47.7273,-122.309,6,2014-06,2014,summer,old,no,425000.0,423500.0,buy,464425.0,107175.0
1453602309,2014-08-05,288000.0,0,1.5,1430,1650,3.0,no,0,3,7,1430,0,1999-01-01,1970-01-01,98125,47.7222,-122.29,8,2014-08,2014,summer,new,no,425000.0,423500.0,buy,374400.0,86400.0
1787600164,2014-07-23,310000.0,2,1.0,1560,4920,1.0,no,0,4,6,780,780,1947-01-01,1970-01-01,98125,47.7248,-122.325,7,2014-07,2014,summer,old,yes,425000.0,423500.0,buy,403000.0,93000.0
9259900025,2014-07-14,430000.0,3,2.5,1440,7320,1.0,no,0,5,7,1440,0,1954-01-01,1970-01-01,98125,47.7179,-122.316,7,2014-07,2014,summer,old,no,425000.0,423500.0,buy,473000.00000000006,43000.00000000006
1133000542,2014-08-05,425000.0,3,2.25,1670,9500,1.0,no,0,3,7,1170,500,1977-01-01,1970-01-01,98125,47.7253,-122.309,8,2014-08,2014,summer,new,yes,425000.0,423500.0,buy,467500.00000000006,42500.00000000006
3834500195,2014-07-07,527000.0,6,3.5,3000,8401,1.0,no,0,3,8,1500,1500,1979-01-01,1970-01-01,98125,47.7226,-122.29899999999999,7,2014-07,2014,summer,new,yes,425000.0,423500.0,buy,579700.0,52700.0
5101408593,2014-07-11,534950.0,5,1.5,2240,6337,1.0,no,0,3,8,1280,960,1956-01-01,1970-01-01,98125,47.7046,-122.316,7,2014-07,2014,summer,new,yes,425000.0,423500.0,buy,588445.0,53495.0
8820902905,2014-08-22,375000.0,3,1.5,1240,7733,1.0,no,0,3,6,790,450,1941-01-01,1970-01-01,98125,47.714,-122.28299999999999,8,2014-08,2014,summer,old,yes,425000.0,423500.0,buy,487500.0,112500.0
6413600275,2014-07-24,446000.0,4,1.75,1730,5922,2.0,no,0,5,7,1730,0,1949-01-01,1970-01-01,98125,47.7188,-122.321,7,2014-07,2014,summer,old,no,425000.0,423500.0,buy,490600.00000000006,44600.00000000006
3834500417,2014-08-09,469950.0,3,3.25,1760,1778,3.0,no,0,3,8,1760,0,2008-01-01,1970-01-01,98125,47.7201,-122.301,8,2014-08,2014,summer,new,no,425000.0,423500.0,buy,516945.00000000006,46995.00000000006
3992700130,2014-07-08,267000.0,3,1.0,1400,8100,1.5,no,0,3,6,1400,0,1944-01-01,1970-01-01,98125,47.7124,-122.289,7,2014-07,2014,summer,old,no,425000.0,423500.0,buy,347100.0,80100.0
6381500170,2014-08-26,235000.0,2,1.0,910,7617,1.0,no,0,3,6,910,0,1936-01-01,1970-01-01,98125,47.7332,-122.305,8,2014-08,2014,summer,old,no,425000.0,423500.0,buy,305500.0,70500.0
6413100122,2014-07-11,369950.0,3,1.75,1640,4860,1.0,no,0,3,8,1200,440,1965-01-01,1970-01-01,98125,47.7125,-122.32,7,2014-07,2014,summer,new,yes,425000.0,423500.0,buy,480935.0,110985.0
6632300567,2014-07-30,597000.0,4,2.5,2340,7877,2.0,no,0,3,9,2340,0,2004-01-01,1970-01-01,98125,47.73,-122.315,7,2014-07,2014,summer,new,no,425000.0,423500.0,buy,656700.0,59700.0
6381500065,2014-07-29,376500.0,3,2.0,1630,7800,1.0,no,0,5,7,1630,0,1950-01-01,1970-01-01,98125,47.7326,-122.307,7,2014-07,2014,summer,old,no,425000.0,423500.0,buy,489450.0,112950.0
9455200205,2014-06-04,525000.0,3,2.0,1540,7800,1.0,no,0,3,8,1540,0,2004-01-01,1970-01-01,98125,47.7041,-122.288,6,2014-06,2014,summer,new,no,425000.0,423500.0,buy,577500.0,52500.0
3448001285,2014-08-18,442500.0,4,2.0,1540,5920,1.5,no,0,5,7,1540,0,1935-01-01,1970-01-01,98125,47.7148,-122.301,8,2014-08,2014,summer,old,no,425000.0,423500.0,buy,486750.00000000006,44250.00000000006
2026049067,2014-07-02,480000.0,3,2.0,1470,10052,1.0,no,0,4,8,1470,0,1956-01-01,1970-01-01,98125,47.726000000000006,-122.316,7,2014-07,2014,summer,new,no,425000.0,423500.0,buy,528000.0,48000.0
4077800518,2014-06-11,371000.0,3,1.0,890,7200,1.0,no,0,3,7,890,0,1951-01-01,1970-01-01,98125,47.71,-122.286,6,2014-06,2014,summer,old,no,425000.0,423500.0,buy,482300.0,111300.0
2832100910,2014-07-08,435000.0,4,2.75,2230,9640,1.0,no,0,3,8,1320,910,1998-01-01,1970-01-01,98125,47.7269,-122.325,7,2014-07,2014,summer,new,yes,425000.0,423500.0,buy,478500.00000000006,43500.00000000006
820000012,2014-08-27,401000.0,3,3.25,1770,1977,3.0,no,0,3,8,1770,0,2001-01-01,1970-01-01,98125,47.7186,-122.314,8,2014-08,2014,summer,new,no,425000.0,423500.0,buy,521300.0,120300.0
1454600116,2014-06-11,740000.0,4,2.75,2490,17833,2.0,no,2,3,9,1490,1000,1979-01-01,1970-01-01,98125,47.7206,-122.28399999999999,6,2014-06,2014,summer,new,yes,425000.0,423500.0,buy,814000.0000000001,74000.00000000012
4077800376,2014-07-01,600000.0,5,2.25,2980,7781,1.0,no,0,3,9,1580,1400,1960-01-01,1970-01-01,98125,47.7048,-122.279,7,2014-07,2014,summer,new,yes,425000.0,423500.0,buy,660000.0,60000.0
4077800247,2014-06-10,429950.0,3,1.5,2010,9480,1.0,no,0,3,8,1570,440,1951-01-01,1970-01-01,98125,47.7102,-122.281,6,2014-06,2014,summer,old,yes,425000.0,423500.0,buy,472945.00000000006,42995.00000000006
4078300024,2014-07-25,590000.0,4,2.75,2160,4205,1.0,no,3,3,7,1080,1080,1969-01-01,1970-01-01,98125,47.7081,-122.27600000000001,7,2014-07,2014,summer,new,yes,425000.0,423500.0,buy,649000.0,59000.0
3834000520,2014-07-30,275000.0,3,1.0,1250,7654,1.0,no,0,3,7,1000,250,1952-01-01,1970-01-01,98125,47.7289,-122.291,7,2014-07,2014,summer,old,yes,425000.0,423500.0,buy,357500.0,82500.0
8821900155,2014-07-09,335500.0,3,1.0,1370,6780,2.0,no,0,3,6,1370,0,1930-01-01,1970-01-01,98125,47.7156,-122.291,7,2014-07,2014,summer,old,no,425000.0,423500.0,buy,436150.0,100650.0
2826049106,2014-07-15,490000.0,3,2.5,1930,7266,2.0,no,0,3,8,1930,0,2005-01-01,1970-01-01,98125,47.7191,-122.309,7,2014-07,2014,summer,new,no,425000.0,423500.0,buy,539000.0,49000.0
2826049197,2014-08-04,607500.0,4,2.5,3000,8100,2.0,no,0,3,8,3000,0,1992-01-01,1970-01-01,98125,47.7151,-122.305,8,2014-08,2014,summer,new,no,425000.0,423500.0,buy,668250.0,60750.0
6370000005,2014-08-27,495500.0,3,1.75,2130,6360,1.0,no,0,3,7,1720,410,1959-01-01,1970-01-01,98125,47.7059,-122.301,8,2014-08,2014,summer,new,yes,425000.0,423500.0,buy,545050.0,49550.0
1160000255,2014-08-18,311000.0,3,1.0,1120,8631,1.0,no,0,3,7,1120,0,1942-01-01,1970-01-01,98125,47.7077,-122.314,8,2014-08,2014,summer,old,no,425000.0,423500.0,buy,404300.0,93300.0
4077800507,2014-08-21,518500.0,4,3.0,2120,5520,1.5,no,0,3,8,1420,700,1985-01-01,1970-01-01,98125,47.7085,-122.286,8,2014-08,2014,summer,new,yes,425000.0,423500.0,buy,570350.0,51850.0
3992700048,2014-07-18,526000.0,4,1.75,2220,6350,1.0,no,0,3,7,1110,1110,1959-01-01,1970-01-01,98125,47.7136,-122.29,7,2014-07,2014,summer,new,yes,425000.0,423500.0,buy,578600.0,52600.0
2044500213,2014-06-17,310000.0,4,2.0,1870,6000,1.5,no,0,3,7,1870,0,1956-01-01,1970-01-01,98125,47.7155,-122.315,6,2014-06,2014,summer,new,no,425000.0,423500.0,buy,403000.0,93000.0
9421500130,2014-06-16,378000.0,5,2.5,2760,8015,1.0,no,0,4,8,1600,1160,1960-01-01,1970-01-01,98125,47.7255,-122.29700000000001,6,2014-06,2014,summer,new,yes,425000.0,423500.0,buy,491400.0,113400.0
3448002285,2014-07-02,475000.0,4,2.0,2100,13468,1.0,no,0,5,7,1050,1050,1962-01-01,1970-01-01,98125,47.7139,-122.292,7,2014-07,2014,summer,new,yes,425000.0,423500.0,buy,522500.00000000006,47500.00000000006
8901000491,2014-08-28,390000.0,2,1.0,1270,8164,1.0,no,0,4,6,1270,0,1941-01-01,1970-01-01,98125,47.7116,-122.311,8,2014-08,2014,summer,old,no,425000.0,423500.0,buy,507000.0,117000.0
8901000543,2014-06-09,620000.0,3,2.5,2590,7237,2.0,no,0,3,8,2590,0,2004-01-01,1970-01-01,98125,47.7113,-122.309,6,2014-06,2014,summer,new,no,425000.0,423500.0,buy,682000.0,62000.0
6798100661,2014-06-16,340000.0,3,2.5,1212,1174,3.0,no,0,3,7,1212,0,2004-01-01,1970-01-01,98125,47.7145,-122.311,6,2014-06,2014,summer,new,no,425000.0,423500.0,buy,442000.0,102000.0
1455100355,2014-07-08,1675000.0,3,2.5,3490,8343,2.0,yes,4,4,9,2150,1340,1939-01-01,1991-01-01,98125,47.7265,-122.281,7,2014-07,2014,summer,old,yes,425000.0,423500.0,buy,1842500.0000000002,167500.00000000023
6413100242,2014-08-26,400000.0,3,1.75,1730,9211,1.0,no,0,3,8,1730,0,1961-01-01,1970-01-01,98125,47.7149,-122.322,8,2014-08,2014,summer,new,no,425000.0,423500.0,buy,520000.0,120000.0
8820901792,2014-07-11,640000.0,4,2.75,3040,7274,2.0,no,3,3,9,2320,720,1986-01-01,1970-01-01,98125,47.7184,-122.28,7,2014-07,2014,summer,new,yes,425000.0,423500.0,buy,704000.0,64000.0
5667100025,2014-07-08,405000.0,3,1.5,1010,7683,1.5,no,0,5,7,1010,0,1953-01-01,1970-01-01,98125,47.72,-122.318,7,2014-07,2014,summer,old,no,425000.0,423500.0,buy,526500.0,121500.0
5101407790,2014-08-01,375000.0,2,1.0,900,5413,1.0,no,0,3,7,900,0,1947-01-01,1970-01-01,98125,47.7047,-122.307,8,2014-08,2014,summer,old,no,425000.0,423500.0,buy,487500.0,112500.0
1454100127,2014-08-11,689950.0,4,2.75,2520,8433,2.0,no,0,3,8,2520,0,2014-01-01,1970-01-01,98125,47.7214,-122.289,8,2014-08,2014,summer,new,no,425000.0,423500.0,buy,758945.0000000001,68995.00000000012
3753000100,2014-08-28,399000.0,3,3.0,1520,1884,3.0,no,0,3,8,1520,0,2009-01-01,1970-01-01,98125,47.7176,-122.28399999999999,8,2014-08,2014,summer,new,no,425000.0,423500.0,buy,518700.0,119700.0
3834000594,2014-07-11,319000.0,3,1.5,1480,1722,3.0,no,0,3,7,1480,0,2007-01-01,1970-01-01,98125,47.728,-122.292,7,2014-07,2014,summer,new,no,425000.0,423500.0,buy,414700.0,95700.0
5101408889,2014-06-16,685000.0,4,3.5,2840,4637,3.0,no,0,3,8,2840,0,2008-01-01,1970-01-01,98125,47.7033,-122.321,6,2014-06,2014,summer,new,no,425000.0,423500.0,buy,753500.0000000001,68500.00000000012
8820902200,2014-11-13,1199000.0,4,2.75,4110,8400,2.0,no,1,3,9,3130,980,1928-01-01,2013-01-01,98125,47.717,-122.281,11,2014-11,2014,fall,old,yes,425000.0,431750.0,buy,1318900.0,119900.0
6381500700,2014-11-05,365000.0,4,1.0,1590,7085,1.5,no,0,3,6,1590,0,1944-01-01,1970-01-01,98125,47.7315,-122.305,11,2014-11,2014,fall,old,no,425000.0,431750.0,buy,474500.0,109500.0
6370000070,2014-09-19,359000.0,4,1.5,1890,6052,1.0,no,0,4,7,1890,0,1955-01-01,1970-01-01,98125,47.7055,-122.3,9,2014-09,2014,fall,old,no,425000.0,431750.0,buy,466700.0,107700.0
2126049032,2014-09-05,375000.0,3,1.75,1330,9417,1.0,no,0,5,6,710,620,1936-01-01,1970-01-01,98125,47.7231,-122.301,9,2014-09,2014,fall,old,yes,425000.0,431750.0,buy,487500.0,112500.0
7663700261,2014-10-08,395000.0,4,1.75,1960,7945,1.0,no,0,4,7,980,980,1946-01-01,1970-01-01,98125,47.7326,-122.291,10,2014-10,2014,fall,old,yes,425000.0,431750.0,buy,513500.0,118500.0
2726049169,2014-09-05,625000.0,3,1.75,1580,20588,1.0,no,0,3,8,1580,0,1970-01-01,1970-01-01,98125,47.706,-122.29,9,2014-09,2014,fall,new,no,425000.0,431750.0,buy,687500.0,62500.0
6868200029,2014-09-29,467500.0,3,1.75,2260,8512,1.0,no,0,3,7,1130,1130,1948-01-01,1970-01-01,98125,47.7129,-122.304,9,2014-09,2014,fall,old,yes,425000.0,431750.0,buy,514250.00000000006,46750.00000000006
9324800180,2014-10-16,403250.0,2,1.5,1430,8137,1.0,no,0,3,7,1130,300,1934-01-01,1970-01-01,98125,47.7307,-122.29,10,2014-10,2014,fall,old,yes,425000.0,431750.0,buy,524225.0,120975.0
6413100090,2014-09-15,458000.0,2,1.75,990,5850,1.0,no,0,4,6,990,0,1942-01-01,1970-01-01,98125,47.7132,-122.321,9,2014-09,2014,fall,old,no,425000.0,431750.0,buy,503800.00000000006,45800.00000000006
2044500142,2014-09-02,420000.0,3,1.75,1770,6000,1.0,no,0,3,7,1130,640,1952-01-01,1970-01-01,98125,47.7135,-122.315,9,2014-09,2014,fall,old,yes,425000.0,431750.0,buy,546000.0,126000.0
5272200040,2014-11-21,375000.0,3,1.0,1000,6947,1.0,no,0,4,7,1000,0,1947-01-01,1970-01-01,98125,47.7142,-122.319,11,2014-11,2014,fall,old,no,425000.0,431750.0,buy,487500.0,112500.0
1453602284,2014-11-03,296000.0,2,2.0,1320,2040,3.0,no,0,3,7,1320,0,1997-01-01,1970-01-01,98125,47.7224,-122.291,11,2014-11,2014,fall,new,no,425000.0,431750.0,buy,384800.0,88800.0
2026049097,2014-11-25,431750.0,2,2.0,1400,10052,1.0,no,0,3,8,1400,0,1957-01-01,1970-01-01,98125,47.7262,-122.316,11,2014-11,2014,fall,new,no,425000.0,431750.0,buy,474925.00000000006,43175.00000000006
6632300230,2014-10-06,377500.0,3,2.0,1370,7200,1.0,no,0,3,7,1130,240,1926-01-01,1955-01-01,98125,47.7329,-122.30799999999999,10,2014-10,2014,fall,old,yes,425000.0,431750.0,buy,490750.0,113250.0
3822200105,2014-09-23,380000.0,4,1.75,2030,12518,1.0,no,0,3,8,1610,420,1950-01-01,1970-01-01,98125,47.7278,-122.29700000000001,9,2014-09,2014,fall,old,yes,425000.0,431750.0,buy,494000.0,114000.0
2044500152,2014-11-17,455000.0,4,1.75,1920,6000,1.0,no,0,4,7,960,960,1954-01-01,1970-01-01,98125,47.7137,-122.315,11,2014-11,2014,fall,old,yes,425000.0,431750.0,buy,500500.00000000006,45500.00000000006
3992700070,2014-11-24,450000.0,3,1.0,2020,8100,1.0,no,0,3,7,1170,850,1956-01-01,1970-01-01,98125,47.7136,-122.288,11,2014-11,2014,fall,new,yes,425000.0,431750.0,buy,495000.00000000006,45000.00000000006
